card_id,corpus,traj_id,task,agent,model,reward,n_steps,t,w,kind,placeholder_frac,max_msg_repeat_frac,hint,max_sig_run,final_stall
d_tb2_extract-elf__rUUxEg5_23,tb2,extract-elf__rUUxEg5,extract-elf,judy,claude-opus-4.6@anthropic,1,62,23,10,dense2,0.065,0.027,32.89,25,61
d_tb2_extract-elf__rUUxEg5_27,tb2,extract-elf__rUUxEg5,extract-elf,judy,claude-opus-4.6@anthropic,1,62,27,10,dense2,0.065,0.027,32.89,25,61
d_tb2_extract-elf__rUUxEg5_31,tb2,extract-elf__rUUxEg5,extract-elf,judy,claude-opus-4.6@anthropic,1,62,31,10,dense2,0.065,0.027,32.89,25,61
d_tb2_extract-elf__rUUxEg5_33,tb2,extract-elf__rUUxEg5,extract-elf,judy,claude-opus-4.6@anthropic,1,62,33,10,dense2,0.065,0.027,32.89,25,61
d_tb2_extract-elf__rUUxEg5_35,tb2,extract-elf__rUUxEg5,extract-elf,judy,claude-opus-4.6@anthropic,1,62,35,10,dense2,0.065,0.027,32.89,25,61
d_tb2_extract-elf__rUUxEg5_37,tb2,extract-elf__rUUxEg5,extract-elf,judy,claude-opus-4.6@anthropic,1,62,37,10,dense2,0.065,0.027,32.89,25,61
d_tb2_extract-elf__rUUxEg5_39,tb2,extract-elf__rUUxEg5,extract-elf,judy,claude-opus-4.6@anthropic,1,62,39,10,dense2,0.065,0.027,32.89,25,61
d_tb2_extract-elf__rUUxEg5_41,tb2,extract-elf__rUUxEg5,extract-elf,judy,claude-opus-4.6@anthropic,1,62,41,10,dense2,0.065,0.027,32.89,25,61
d_tb2_extract-elf__rUUxEg5_45,tb2,extract-elf__rUUxEg5,extract-elf,judy,claude-opus-4.6@anthropic,1,62,45,10,dense2,0.065,0.027,32.89,25,61
d_tb2_extract-elf__rUUxEg5_47,tb2,extract-elf__rUUxEg5,extract-elf,judy,claude-opus-4.6@anthropic,1,62,47,10,dense2,0.065,0.027,32.89,25,61
d_tb2_extract-elf__rUUxEg5_49,tb2,extract-elf__rUUxEg5,extract-elf,judy,claude-opus-4.6@anthropic,1,62,49,10,dense2,0.065,0.027,32.89,25,61
d_tb2_extract-elf__rUUxEg5_51,tb2,extract-elf__rUUxEg5,extract-elf,judy,claude-opus-4.6@anthropic,1,62,51,10,dense2,0.065,0.027,32.89,25,61
d_tb2_extract-elf__rUUxEg5_55,tb2,extract-elf__rUUxEg5,extract-elf,judy,claude-opus-4.6@anthropic,1,62,55,10,dense2,0.065,0.027,32.89,25,61
d_tb2_extract-elf__rUUxEg5_57,tb2,extract-elf__rUUxEg5,extract-elf,judy,claude-opus-4.6@anthropic,1,62,57,10,dense2,0.065,0.027,32.89,25,61
d_tb2_extract-elf__rUUxEg5_59,tb2,extract-elf__rUUxEg5,extract-elf,judy,claude-opus-4.6@anthropic,1,62,59,10,dense2,0.065,0.027,32.89,25,61
d_tb2_extract-moves-from-video__ZE44RbF_9,tb2,extract-moves-from-video__ZE44RbF,extract-moves-from-video,terminus-3-3,gemini-3.1-pro-preview@Google,0,97,9,10,dense2,0.216,0.2,14.15,17,0
d_tb2_extract-moves-from-video__ZE44RbF_11,tb2,extract-moves-from-video__ZE44RbF,extract-moves-from-video,terminus-3-3,gemini-3.1-pro-preview@Google,0,97,11,10,dense2,0.216,0.2,14.15,17,0
d_tb2_extract-moves-from-video__ZE44RbF_19,tb2,extract-moves-from-video__ZE44RbF,extract-moves-from-video,terminus-3-3,gemini-3.1-pro-preview@Google,0,97,19,10,dense2,0.216,0.2,14.15,17,0
d_tb2_extract-moves-from-video__ZE44RbF_23,tb2,extract-moves-from-video__ZE44RbF,extract-moves-from-video,terminus-3-3,gemini-3.1-pro-preview@Google,0,97,23,10,dense2,0.216,0.2,14.15,17,0
d_tb2_extract-moves-from-video__ZE44RbF_31,tb2,extract-moves-from-video__ZE44RbF,extract-moves-from-video,terminus-3-3,gemini-3.1-pro-preview@Google,0,97,31,10,dense2,0.216,0.2,14.15,17,0
d_tb2_extract-moves-from-video__ZE44RbF_33,tb2,extract-moves-from-video__ZE44RbF,extract-moves-from-video,terminus-3-3,gemini-3.1-pro-preview@Google,0,97,33,10,dense2,0.216,0.2,14.15,17,0
d_tb2_extract-moves-from-video__ZE44RbF_37,tb2,extract-moves-from-video__ZE44RbF,extract-moves-from-video,terminus-3-3,gemini-3.1-pro-preview@Google,0,97,37,10,dense2,0.216,0.2,14.15,17,0
d_tb2_extract-moves-from-video__ZE44RbF_41,tb2,extract-moves-from-video__ZE44RbF,extract-moves-from-video,terminus-3-3,gemini-3.1-pro-preview@Google,0,97,41,10,dense2,0.216,0.2,14.15,17,0
d_tb2_extract-moves-from-video__ZE44RbF_45,tb2,extract-moves-from-video__ZE44RbF,extract-moves-from-video,terminus-3-3,gemini-3.1-pro-preview@Google,0,97,45,10,dense2,0.216,0.2,14.15,17,0
d_tb2_extract-moves-from-video__ZE44RbF_49,tb2,extract-moves-from-video__ZE44RbF,extract-moves-from-video,terminus-3-3,gemini-3.1-pro-preview@Google,0,97,49,10,dense2,0.216,0.2,14.15,17,0
d_tb2_extract-moves-from-video__ZE44RbF_53,tb2,extract-moves-from-video__ZE44RbF,extract-moves-from-video,terminus-3-3,gemini-3.1-pro-preview@Google,0,97,53,10,dense2,0.216,0.2,14.15,17,0
d_tb2_extract-moves-from-video__ZE44RbF_59,tb2,extract-moves-from-video__ZE44RbF,extract-moves-from-video,terminus-3-3,gemini-3.1-pro-preview@Google,0,97,59,10,dense2,0.216,0.2,14.15,17,0
d_tb2_extract-moves-from-video__ZE44RbF_63,tb2,extract-moves-from-video__ZE44RbF,extract-moves-from-video,terminus-3-3,gemini-3.1-pro-preview@Google,0,97,63,10,dense2,0.216,0.2,14.15,17,0
d_tb2_extract-moves-from-video__ZE44RbF_67,tb2,extract-moves-from-video__ZE44RbF,extract-moves-from-video,terminus-3-3,gemini-3.1-pro-preview@Google,0,97,67,10,dense2,0.216,0.2,14.15,17,0
d_tb2_extract-moves-from-video__ZE44RbF_71,tb2,extract-moves-from-video__ZE44RbF,extract-moves-from-video,terminus-3-3,gemini-3.1-pro-preview@Google,0,97,71,10,dense2,0.216,0.2,14.15,17,0
d_tb2_extract-moves-from-video__ZE44RbF_75,tb2,extract-moves-from-video__ZE44RbF,extract-moves-from-video,terminus-3-3,gemini-3.1-pro-preview@Google,0,97,75,10,dense2,0.216,0.2,14.15,17,0
d_tb2_extract-moves-from-video__ZE44RbF_77,tb2,extract-moves-from-video__ZE44RbF,extract-moves-from-video,terminus-3-3,gemini-3.1-pro-preview@Google,0,97,77,10,dense2,0.216,0.2,14.15,17,0
d_tb2_extract-moves-from-video__ZE44RbF_81,tb2,extract-moves-from-video__ZE44RbF,extract-moves-from-video,terminus-3-3,gemini-3.1-pro-preview@Google,0,97,81,10,dense2,0.216,0.2,14.15,17,0
d_tb2_extract-moves-from-video__ZE44RbF_85,tb2,extract-moves-from-video__ZE44RbF,extract-moves-from-video,terminus-3-3,gemini-3.1-pro-preview@Google,0,97,85,10,dense2,0.216,0.2,14.15,17,0
d_tb2_extract-moves-from-video__ZE44RbF_89,tb2,extract-moves-from-video__ZE44RbF,extract-moves-from-video,terminus-3-3,gemini-3.1-pro-preview@Google,0,97,89,10,dense2,0.216,0.2,14.15,17,0
d_tb2_extract-moves-from-video__ZE44RbF_93,tb2,extract-moves-from-video__ZE44RbF,extract-moves-from-video,terminus-3-3,gemini-3.1-pro-preview@Google,0,97,93,10,dense2,0.216,0.2,14.15,17,0
d_tb2_extract-moves-from-video__vRcGj7U_9,tb2,extract-moves-from-video__vRcGj7U,extract-moves-from-video,terminus-3-3,gemini-3.1-pro-preview@Google,0,105,9,10,dense2,0.276,0.333,7.09,10,0
d_tb2_extract-moves-from-video__vRcGj7U_13,tb2,extract-moves-from-video__vRcGj7U,extract-moves-from-video,terminus-3-3,gemini-3.1-pro-preview@Google,0,105,13,10,dense2,0.276,0.333,7.09,10,0
d_tb2_extract-moves-from-video__vRcGj7U_21,tb2,extract-moves-from-video__vRcGj7U,extract-moves-from-video,terminus-3-3,gemini-3.1-pro-preview@Google,0,105,21,10,dense2,0.276,0.333,7.09,10,0
d_tb2_extract-moves-from-video__vRcGj7U_25,tb2,extract-moves-from-video__vRcGj7U,extract-moves-from-video,terminus-3-3,gemini-3.1-pro-preview@Google,0,105,25,10,dense2,0.276,0.333,7.09,10,0
d_tb2_extract-moves-from-video__vRcGj7U_33,tb2,extract-moves-from-video__vRcGj7U,extract-moves-from-video,terminus-3-3,gemini-3.1-pro-preview@Google,0,105,33,10,dense2,0.276,0.333,7.09,10,0
d_tb2_extract-moves-from-video__vRcGj7U_37,tb2,extract-moves-from-video__vRcGj7U,extract-moves-from-video,terminus-3-3,gemini-3.1-pro-preview@Google,0,105,37,10,dense2,0.276,0.333,7.09,10,0
d_tb2_extract-moves-from-video__vRcGj7U_41,tb2,extract-moves-from-video__vRcGj7U,extract-moves-from-video,terminus-3-3,gemini-3.1-pro-preview@Google,0,105,41,10,dense2,0.276,0.333,7.09,10,0
d_tb2_extract-moves-from-video__vRcGj7U_49,tb2,extract-moves-from-video__vRcGj7U,extract-moves-from-video,terminus-3-3,gemini-3.1-pro-preview@Google,0,105,49,10,dense2,0.276,0.333,7.09,10,0
d_tb2_extract-moves-from-video__vRcGj7U_53,tb2,extract-moves-from-video__vRcGj7U,extract-moves-from-video,terminus-3-3,gemini-3.1-pro-preview@Google,0,105,53,10,dense2,0.276,0.333,7.09,10,0
d_tb2_extract-moves-from-video__vRcGj7U_57,tb2,extract-moves-from-video__vRcGj7U,extract-moves-from-video,terminus-3-3,gemini-3.1-pro-preview@Google,0,105,57,10,dense2,0.276,0.333,7.09,10,0
d_tb2_extract-moves-from-video__vRcGj7U_61,tb2,extract-moves-from-video__vRcGj7U,extract-moves-from-video,terminus-3-3,gemini-3.1-pro-preview@Google,0,105,61,10,dense2,0.276,0.333,7.09,10,0
d_tb2_extract-moves-from-video__vRcGj7U_65,tb2,extract-moves-from-video__vRcGj7U,extract-moves-from-video,terminus-3-3,gemini-3.1-pro-preview@Google,0,105,65,10,dense2,0.276,0.333,7.09,10,0
d_tb2_extract-moves-from-video__vRcGj7U_69,tb2,extract-moves-from-video__vRcGj7U,extract-moves-from-video,terminus-3-3,gemini-3.1-pro-preview@Google,0,105,69,10,dense2,0.276,0.333,7.09,10,0
d_tb2_extract-moves-from-video__vRcGj7U_73,tb2,extract-moves-from-video__vRcGj7U,extract-moves-from-video,terminus-3-3,gemini-3.1-pro-preview@Google,0,105,73,10,dense2,0.276,0.333,7.09,10,0
d_tb2_extract-moves-from-video__vRcGj7U_77,tb2,extract-moves-from-video__vRcGj7U,extract-moves-from-video,terminus-3-3,gemini-3.1-pro-preview@Google,0,105,77,10,dense2,0.276,0.333,7.09,10,0
d_tb2_extract-moves-from-video__vRcGj7U_81,tb2,extract-moves-from-video__vRcGj7U,extract-moves-from-video,terminus-3-3,gemini-3.1-pro-preview@Google,0,105,81,10,dense2,0.276,0.333,7.09,10,0
d_tb2_extract-moves-from-video__vRcGj7U_85,tb2,extract-moves-from-video__vRcGj7U,extract-moves-from-video,terminus-3-3,gemini-3.1-pro-preview@Google,0,105,85,10,dense2,0.276,0.333,7.09,10,0
d_tb2_extract-moves-from-video__vRcGj7U_89,tb2,extract-moves-from-video__vRcGj7U,extract-moves-from-video,terminus-3-3,gemini-3.1-pro-preview@Google,0,105,89,10,dense2,0.276,0.333,7.09,10,0
d_tb2_extract-moves-from-video__vRcGj7U_93,tb2,extract-moves-from-video__vRcGj7U,extract-moves-from-video,terminus-3-3,gemini-3.1-pro-preview@Google,0,105,93,10,dense2,0.276,0.333,7.09,10,0
d_tb2_extract-moves-from-video__vRcGj7U_97,tb2,extract-moves-from-video__vRcGj7U,extract-moves-from-video,terminus-3-3,gemini-3.1-pro-preview@Google,0,105,97,10,dense2,0.276,0.333,7.09,10,0
d_tb2_extract-moves-from-video__vRcGj7U_101,tb2,extract-moves-from-video__vRcGj7U,extract-moves-from-video,terminus-3-3,gemini-3.1-pro-preview@Google,0,105,101,10,dense2,0.276,0.333,7.09,10,0
d_tb2_feal-differential-cryptanalysis__WrYCeFB_9,tb2,feal-differential-cryptanalysis__WrYCeFB,feal-differential-cryptanalysis,claude-code,claude-sonnet-4-5-20250929@anthropic,1,106,9,10,dense2,0.179,0.019,60.24,45,105
d_tb2_feal-differential-cryptanalysis__WrYCeFB_13,tb2,feal-differential-cryptanalysis__WrYCeFB,feal-differential-cryptanalysis,claude-code,claude-sonnet-4-5-20250929@anthropic,1,106,13,10,dense2,0.179,0.019,60.24,45,105
d_tb2_feal-differential-cryptanalysis__WrYCeFB_17,tb2,feal-differential-cryptanalysis__WrYCeFB,feal-differential-cryptanalysis,claude-code,claude-sonnet-4-5-20250929@anthropic,1,106,17,10,dense2,0.179,0.019,60.24,45,105
d_tb2_feal-differential-cryptanalysis__WrYCeFB_21,tb2,feal-differential-cryptanalysis__WrYCeFB,feal-differential-cryptanalysis,claude-code,claude-sonnet-4-5-20250929@anthropic,1,106,21,10,dense2,0.179,0.019,60.24,45,105
d_tb2_feal-differential-cryptanalysis__WrYCeFB_29,tb2,feal-differential-cryptanalysis__WrYCeFB,feal-differential-cryptanalysis,claude-code,claude-sonnet-4-5-20250929@anthropic,1,106,29,10,dense2,0.179,0.019,60.24,45,105
d_tb2_feal-differential-cryptanalysis__WrYCeFB_33,tb2,feal-differential-cryptanalysis__WrYCeFB,feal-differential-cryptanalysis,claude-code,claude-sonnet-4-5-20250929@anthropic,1,106,33,10,dense2,0.179,0.019,60.24,45,105
d_tb2_feal-differential-cryptanalysis__WrYCeFB_37,tb2,feal-differential-cryptanalysis__WrYCeFB,feal-differential-cryptanalysis,claude-code,claude-sonnet-4-5-20250929@anthropic,1,106,37,10,dense2,0.179,0.019,60.24,45,105
d_tb2_feal-differential-cryptanalysis__WrYCeFB_41,tb2,feal-differential-cryptanalysis__WrYCeFB,feal-differential-cryptanalysis,claude-code,claude-sonnet-4-5-20250929@anthropic,1,106,41,10,dense2,0.179,0.019,60.24,45,105
d_tb2_feal-differential-cryptanalysis__WrYCeFB_45,tb2,feal-differential-cryptanalysis__WrYCeFB,feal-differential-cryptanalysis,claude-code,claude-sonnet-4-5-20250929@anthropic,1,106,45,10,dense2,0.179,0.019,60.24,45,105
d_tb2_feal-differential-cryptanalysis__WrYCeFB_49,tb2,feal-differential-cryptanalysis__WrYCeFB,feal-differential-cryptanalysis,claude-code,claude-sonnet-4-5-20250929@anthropic,1,106,49,10,dense2,0.179,0.019,60.24,45,105
d_tb2_feal-differential-cryptanalysis__WrYCeFB_53,tb2,feal-differential-cryptanalysis__WrYCeFB,feal-differential-cryptanalysis,claude-code,claude-sonnet-4-5-20250929@anthropic,1,106,53,10,dense2,0.179,0.019,60.24,45,105
d_tb2_feal-differential-cryptanalysis__WrYCeFB_57,tb2,feal-differential-cryptanalysis__WrYCeFB,feal-differential-cryptanalysis,claude-code,claude-sonnet-4-5-20250929@anthropic,1,106,57,10,dense2,0.179,0.019,60.24,45,105
d_tb2_feal-differential-cryptanalysis__WrYCeFB_61,tb2,feal-differential-cryptanalysis__WrYCeFB,feal-differential-cryptanalysis,claude-code,claude-sonnet-4-5-20250929@anthropic,1,106,61,10,dense2,0.179,0.019,60.24,45,105
d_tb2_feal-differential-cryptanalysis__WrYCeFB_65,tb2,feal-differential-cryptanalysis__WrYCeFB,feal-differential-cryptanalysis,claude-code,claude-sonnet-4-5-20250929@anthropic,1,106,65,10,dense2,0.179,0.019,60.24,45,105
d_tb2_feal-differential-cryptanalysis__WrYCeFB_69,tb2,feal-differential-cryptanalysis__WrYCeFB,feal-differential-cryptanalysis,claude-code,claude-sonnet-4-5-20250929@anthropic,1,106,69,10,dense2,0.179,0.019,60.24,45,105
d_tb2_feal-differential-cryptanalysis__WrYCeFB_73,tb2,feal-differential-cryptanalysis__WrYCeFB,feal-differential-cryptanalysis,claude-code,claude-sonnet-4-5-20250929@anthropic,1,106,73,10,dense2,0.179,0.019,60.24,45,105
d_tb2_feal-differential-cryptanalysis__WrYCeFB_77,tb2,feal-differential-cryptanalysis__WrYCeFB,feal-differential-cryptanalysis,claude-code,claude-sonnet-4-5-20250929@anthropic,1,106,77,10,dense2,0.179,0.019,60.24,45,105
d_tb2_feal-differential-cryptanalysis__WrYCeFB_81,tb2,feal-differential-cryptanalysis__WrYCeFB,feal-differential-cryptanalysis,claude-code,claude-sonnet-4-5-20250929@anthropic,1,106,81,10,dense2,0.179,0.019,60.24,45,105
d_tb2_feal-differential-cryptanalysis__WrYCeFB_85,tb2,feal-differential-cryptanalysis__WrYCeFB,feal-differential-cryptanalysis,claude-code,claude-sonnet-4-5-20250929@anthropic,1,106,85,10,dense2,0.179,0.019,60.24,45,105
d_tb2_feal-differential-cryptanalysis__WrYCeFB_89,tb2,feal-differential-cryptanalysis__WrYCeFB,feal-differential-cryptanalysis,claude-code,claude-sonnet-4-5-20250929@anthropic,1,106,89,10,dense2,0.179,0.019,60.24,45,105
d_tb2_feal-differential-cryptanalysis__WrYCeFB_93,tb2,feal-differential-cryptanalysis__WrYCeFB,feal-differential-cryptanalysis,claude-code,claude-sonnet-4-5-20250929@anthropic,1,106,93,10,dense2,0.179,0.019,60.24,45,105
d_tb2_feal-differential-cryptanalysis__WrYCeFB_97,tb2,feal-differential-cryptanalysis__WrYCeFB,feal-differential-cryptanalysis,claude-code,claude-sonnet-4-5-20250929@anthropic,1,106,97,10,dense2,0.179,0.019,60.24,45,105
d_tb2_feal-differential-cryptanalysis__WrYCeFB_101,tb2,feal-differential-cryptanalysis__WrYCeFB,feal-differential-cryptanalysis,claude-code,claude-sonnet-4-5-20250929@anthropic,1,106,101,10,dense2,0.179,0.019,60.24,45,105
d_tb2_feal-linear-cryptanalysis__923TJt4_13,tb2,feal-linear-cryptanalysis__923TJt4,feal-linear-cryptanalysis,claude-code,claude-haiku-4-5-20251001@anthropic,0,131,13,10,dense2,0.084,0.015,65.13,52,92
d_tb2_feal-linear-cryptanalysis__923TJt4_23,tb2,feal-linear-cryptanalysis__923TJt4,feal-linear-cryptanalysis,claude-code,claude-haiku-4-5-20251001@anthropic,0,131,23,10,dense2,0.084,0.015,65.13,52,92
d_tb2_feal-linear-cryptanalysis__923TJt4_29,tb2,feal-linear-cryptanalysis__923TJt4,feal-linear-cryptanalysis,claude-code,claude-haiku-4-5-20251001@anthropic,0,131,29,10,dense2,0.084,0.015,65.13,52,92
d_tb2_feal-linear-cryptanalysis__923TJt4_33,tb2,feal-linear-cryptanalysis__923TJt4,feal-linear-cryptanalysis,claude-code,claude-haiku-4-5-20251001@anthropic,0,131,33,10,dense2,0.084,0.015,65.13,52,92
d_tb2_feal-linear-cryptanalysis__923TJt4_39,tb2,feal-linear-cryptanalysis__923TJt4,feal-linear-cryptanalysis,claude-code,claude-haiku-4-5-20251001@anthropic,0,131,39,10,dense2,0.084,0.015,65.13,52,92
d_tb2_feal-linear-cryptanalysis__923TJt4_43,tb2,feal-linear-cryptanalysis__923TJt4,feal-linear-cryptanalysis,claude-code,claude-haiku-4-5-20251001@anthropic,0,131,43,10,dense2,0.084,0.015,65.13,52,92
d_tb2_feal-linear-cryptanalysis__923TJt4_49,tb2,feal-linear-cryptanalysis__923TJt4,feal-linear-cryptanalysis,claude-code,claude-haiku-4-5-20251001@anthropic,0,131,49,10,dense2,0.084,0.015,65.13,52,92
d_tb2_feal-linear-cryptanalysis__923TJt4_53,tb2,feal-linear-cryptanalysis__923TJt4,feal-linear-cryptanalysis,claude-code,claude-haiku-4-5-20251001@anthropic,0,131,53,10,dense2,0.084,0.015,65.13,52,92
d_tb2_feal-linear-cryptanalysis__923TJt4_59,tb2,feal-linear-cryptanalysis__923TJt4,feal-linear-cryptanalysis,claude-code,claude-haiku-4-5-20251001@anthropic,0,131,59,10,dense2,0.084,0.015,65.13,52,92
d_tb2_feal-linear-cryptanalysis__923TJt4_63,tb2,feal-linear-cryptanalysis__923TJt4,feal-linear-cryptanalysis,claude-code,claude-haiku-4-5-20251001@anthropic,0,131,63,10,dense2,0.084,0.015,65.13,52,92
d_tb2_feal-linear-cryptanalysis__923TJt4_69,tb2,feal-linear-cryptanalysis__923TJt4,feal-linear-cryptanalysis,claude-code,claude-haiku-4-5-20251001@anthropic,0,131,69,10,dense2,0.084,0.015,65.13,52,92
d_tb2_feal-linear-cryptanalysis__923TJt4_75,tb2,feal-linear-cryptanalysis__923TJt4,feal-linear-cryptanalysis,claude-code,claude-haiku-4-5-20251001@anthropic,0,131,75,10,dense2,0.084,0.015,65.13,52,92
d_tb2_feal-linear-cryptanalysis__923TJt4_79,tb2,feal-linear-cryptanalysis__923TJt4,feal-linear-cryptanalysis,claude-code,claude-haiku-4-5-20251001@anthropic,0,131,79,10,dense2,0.084,0.015,65.13,52,92
d_tb2_feal-linear-cryptanalysis__923TJt4_85,tb2,feal-linear-cryptanalysis__923TJt4,feal-linear-cryptanalysis,claude-code,claude-haiku-4-5-20251001@anthropic,0,131,85,10,dense2,0.084,0.015,65.13,52,92
d_tb2_feal-linear-cryptanalysis__923TJt4_89,tb2,feal-linear-cryptanalysis__923TJt4,feal-linear-cryptanalysis,claude-code,claude-haiku-4-5-20251001@anthropic,0,131,89,10,dense2,0.084,0.015,65.13,52,92
d_tb2_feal-linear-cryptanalysis__923TJt4_95,tb2,feal-linear-cryptanalysis__923TJt4,feal-linear-cryptanalysis,claude-code,claude-haiku-4-5-20251001@anthropic,0,131,95,10,dense2,0.084,0.015,65.13,52,92
d_tb2_feal-linear-cryptanalysis__923TJt4_99,tb2,feal-linear-cryptanalysis__923TJt4,feal-linear-cryptanalysis,claude-code,claude-haiku-4-5-20251001@anthropic,0,131,99,10,dense2,0.084,0.015,65.13,52,92
d_tb2_feal-linear-cryptanalysis__923TJt4_105,tb2,feal-linear-cryptanalysis__923TJt4,feal-linear-cryptanalysis,claude-code,claude-haiku-4-5-20251001@anthropic,0,131,105,10,dense2,0.084,0.015,65.13,52,92
d_tb2_feal-linear-cryptanalysis__923TJt4_109,tb2,feal-linear-cryptanalysis__923TJt4,feal-linear-cryptanalysis,claude-code,claude-haiku-4-5-20251001@anthropic,0,131,109,10,dense2,0.084,0.015,65.13,52,92
d_tb2_feal-linear-cryptanalysis__923TJt4_115,tb2,feal-linear-cryptanalysis__923TJt4,feal-linear-cryptanalysis,claude-code,claude-haiku-4-5-20251001@anthropic,0,131,115,10,dense2,0.084,0.015,65.13,52,92
d_tb2_feal-linear-cryptanalysis__923TJt4_119,tb2,feal-linear-cryptanalysis__923TJt4,feal-linear-cryptanalysis,claude-code,claude-haiku-4-5-20251001@anthropic,0,131,119,10,dense2,0.084,0.015,65.13,52,92
d_tb2_feal-linear-cryptanalysis__923TJt4_125,tb2,feal-linear-cryptanalysis__923TJt4,feal-linear-cryptanalysis,claude-code,claude-haiku-4-5-20251001@anthropic,0,131,125,10,dense2,0.084,0.015,65.13,52,92
d_tb2_feal-linear-cryptanalysis__L3Ts8kn_9,tb2,feal-linear-cryptanalysis__L3Ts8kn,feal-linear-cryptanalysis,terminus-2,accounts/fireworks/models/glm-4p6@fireworks_ai,0,201,9,10,dense2,0.0,0.005,177.01,180,0
d_tb2_feal-linear-cryptanalysis__L3Ts8kn_17,tb2,feal-linear-cryptanalysis__L3Ts8kn,feal-linear-cryptanalysis,terminus-2,accounts/fireworks/models/glm-4p6@fireworks_ai,0,201,17,10,dense2,0.0,0.005,177.01,180,0
d_tb2_feal-linear-cryptanalysis__L3Ts8kn_25,tb2,feal-linear-cryptanalysis__L3Ts8kn,feal-linear-cryptanalysis,terminus-2,accounts/fireworks/models/glm-4p6@fireworks_ai,0,201,25,10,dense2,0.0,0.005,177.01,180,0
d_tb2_feal-linear-cryptanalysis__L3Ts8kn_41,tb2,feal-linear-cryptanalysis__L3Ts8kn,feal-linear-cryptanalysis,terminus-2,accounts/fireworks/models/glm-4p6@fireworks_ai,0,201,41,10,dense2,0.0,0.005,177.01,180,0
d_tb2_feal-linear-cryptanalysis__L3Ts8kn_65,tb2,feal-linear-cryptanalysis__L3Ts8kn,feal-linear-cryptanalysis,terminus-2,accounts/fireworks/models/glm-4p6@fireworks_ai,0,201,65,10,dense2,0.0,0.005,177.01,180,0
d_tb2_feal-linear-cryptanalysis__L3Ts8kn_73,tb2,feal-linear-cryptanalysis__L3Ts8kn,feal-linear-cryptanalysis,terminus-2,accounts/fireworks/models/glm-4p6@fireworks_ai,0,201,73,10,dense2,0.0,0.005,177.01,180,0
d_tb2_feal-linear-cryptanalysis__L3Ts8kn_81,tb2,feal-linear-cryptanalysis__L3Ts8kn,feal-linear-cryptanalysis,terminus-2,accounts/fireworks/models/glm-4p6@fireworks_ai,0,201,81,10,dense2,0.0,0.005,177.01,180,0
d_tb2_feal-linear-cryptanalysis__L3Ts8kn_89,tb2,feal-linear-cryptanalysis__L3Ts8kn,feal-linear-cryptanalysis,terminus-2,accounts/fireworks/models/glm-4p6@fireworks_ai,0,201,89,10,dense2,0.0,0.005,177.01,180,0
d_tb2_feal-linear-cryptanalysis__L3Ts8kn_97,tb2,feal-linear-cryptanalysis__L3Ts8kn,feal-linear-cryptanalysis,terminus-2,accounts/fireworks/models/glm-4p6@fireworks_ai,0,201,97,10,dense2,0.0,0.005,177.01,180,0
d_tb2_feal-linear-cryptanalysis__L3Ts8kn_105,tb2,feal-linear-cryptanalysis__L3Ts8kn,feal-linear-cryptanalysis,terminus-2,accounts/fireworks/models/glm-4p6@fireworks_ai,0,201,105,10,dense2,0.0,0.005,177.01,180,0
d_tb2_feal-linear-cryptanalysis__L3Ts8kn_113,tb2,feal-linear-cryptanalysis__L3Ts8kn,feal-linear-cryptanalysis,terminus-2,accounts/fireworks/models/glm-4p6@fireworks_ai,0,201,113,10,dense2,0.0,0.005,177.01,180,0
d_tb2_feal-linear-cryptanalysis__L3Ts8kn_121,tb2,feal-linear-cryptanalysis__L3Ts8kn,feal-linear-cryptanalysis,terminus-2,accounts/fireworks/models/glm-4p6@fireworks_ai,0,201,121,10,dense2,0.0,0.005,177.01,180,0
d_tb2_feal-linear-cryptanalysis__L3Ts8kn_129,tb2,feal-linear-cryptanalysis__L3Ts8kn,feal-linear-cryptanalysis,terminus-2,accounts/fireworks/models/glm-4p6@fireworks_ai,0,201,129,10,dense2,0.0,0.005,177.01,180,0
d_tb2_feal-linear-cryptanalysis__L3Ts8kn_137,tb2,feal-linear-cryptanalysis__L3Ts8kn,feal-linear-cryptanalysis,terminus-2,accounts/fireworks/models/glm-4p6@fireworks_ai,0,201,137,10,dense2,0.0,0.005,177.01,180,0
d_tb2_feal-linear-cryptanalysis__L3Ts8kn_145,tb2,feal-linear-cryptanalysis__L3Ts8kn,feal-linear-cryptanalysis,terminus-2,accounts/fireworks/models/glm-4p6@fireworks_ai,0,201,145,10,dense2,0.0,0.005,177.01,180,0
d_tb2_feal-linear-cryptanalysis__L3Ts8kn_153,tb2,feal-linear-cryptanalysis__L3Ts8kn,feal-linear-cryptanalysis,terminus-2,accounts/fireworks/models/glm-4p6@fireworks_ai,0,201,153,10,dense2,0.0,0.005,177.01,180,0
d_tb2_feal-linear-cryptanalysis__L3Ts8kn_161,tb2,feal-linear-cryptanalysis__L3Ts8kn,feal-linear-cryptanalysis,terminus-2,accounts/fireworks/models/glm-4p6@fireworks_ai,0,201,161,10,dense2,0.0,0.005,177.01,180,0
d_tb2_feal-linear-cryptanalysis__L3Ts8kn_169,tb2,feal-linear-cryptanalysis__L3Ts8kn,feal-linear-cryptanalysis,terminus-2,accounts/fireworks/models/glm-4p6@fireworks_ai,0,201,169,10,dense2,0.0,0.005,177.01,180,0
